
Symbol table '.symtab' contains 1292 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
   928: 00000000004520e0    35 FUNC    GLOBAL DEFAULT    1 runtime.cputicks.abi0
   929: 0000000000452120    19 FUNC    GLOBAL DEFAULT    1 runtime.memhash
   930: 0000000000452140    58 FUNC    GLOBAL DEFAULT    1 runtime.memhash32
   931: 0000000000452180    59 FUNC    GLOBAL DEFAULT    1 runtime.memhash64
   932: 00000000004521c0    29 FUNC    GLOBAL DEFAULT    1 runtime.checkASM.abi0
   933: 00000000004521e0     7 FUNC    GLOBAL DEFAULT    1 runtime.goexit.abi0
   934: 0000000000452200    18 FUNC    GLOBAL DEFAULT    1 runtime.sigpanic[...]
   935: 0000000000452220   227 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   936: 0000000000452320    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   937: 0000000000452340    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   938: 0000000000452360    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   939: 0000000000452380    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   940: 00000000004523a0    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   941: 00000000004523c0    10 FUNC    GLOBAL DEFAULT    1 runtime.gcWriteB[...]
   942: 00000000004523e0   649 FUNC    GLOBAL DEFAULT    1 runtime.debugCallV2
   943: 0000000000452680    51 FUNC    GLOBAL DEFAULT    1 runtime.debugCal[...]
   944: 00000000004526c0     8 FUNC    GLOBAL DEFAULT    1 runtime.panicIndex
   945: 00000000004526e0     8 FUNC    GLOBAL DEFAULT    1 runtime.panicIndexU
   946: 0000000000452700    11 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   947: 0000000000452720    11 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   948: 0000000000452740    11 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   949: 0000000000452760    11 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   950: 0000000000452780     8 FUNC    GLOBAL DEFAULT    1 runtime.panicSliceB
   951: 00000000004527a0     8 FUNC    GLOBAL DEFAULT    1 runtime.panicSliceBU
   952: 00000000004527c0     8 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   953: 00000000004527e0     8 FUNC    GLOBAL DEFAULT    1 runtime.panicSli[...]
   954: 0000000000452800   369 FUNC    GLOBAL DEFAULT    1 runtime.duffzero
   955: 0000000000452980   897 FUNC    GLOBAL DEFAULT    1 runtime.duffcopy
   956: 0000000000452d20   680 FUNC    GLOBAL DEFAULT    1 runtime.memclrNo[...]
   957: 0000000000452fe0  1727 FUNC    GLOBAL DEFAULT    1 runtime.memmove
   958: 00000000004536a0   431 FUNC    GLOBAL DEFAULT    1 runtime.asyncPre[...]
   959: 0000000000453860     5 FUNC    GLOBAL DEFAULT    1 _rt0_amd64_linux
   960: 0000000000453900    12 FUNC    GLOBAL DEFAULT    1 runtime.exit.abi0
   961: 0000000000453920    27 FUNC    GLOBAL DEFAULT    1 runtime.exitThre[...]
   962: 0000000000453940    44 FUNC    GLOBAL DEFAULT    1 runtime.open.abi0
   963: 0000000000453980    29 FUNC    GLOBAL DEFAULT    1 runtime.closefd.abi0
   964: 00000000004539a0    26 FUNC    GLOBAL DEFAULT    1 runtime.write1.abi0
   965: 00000000004539c0    25 FUNC    GLOBAL DEFAULT    1 runtime.read.abi0
   966: 00000000004539e0    17 FUNC    GLOBAL DEFAULT    1 runtime.pipe.abi0
   967: 0000000000453a00    21 FUNC    GLOBAL DEFAULT    1 runtime.pipe2.abi0
   968: 0000000000453a20    71 FUNC    GLOBAL DEFAULT    1 runtime.usleep.abi0
   969: 0000000000453a80    12 FUNC    GLOBAL DEFAULT    1 runtime.gettid.abi0
   970: 0000000000453aa0    34 FUNC    GLOBAL DEFAULT    1 runtime.raise.abi0
   971: 0000000000453ae0    21 FUNC    GLOBAL DEFAULT    1 runtime.raisepro[...]
   972: 0000000000453b00    13 FUNC    GLOBAL DEFAULT    1 runtime.getpid.abi0
   973: 0000000000453b20    23 FUNC    GLOBAL DEFAULT    1 runtime.tgkill.abi0
   974: 0000000000453b40    26 FUNC    GLOBAL DEFAULT    1 runtime.timer_cr[...]
   975: 0000000000453b60    30 FUNC    GLOBAL DEFAULT    1 runtime.timer_se[...]
   976: 0000000000453b80    16 FUNC    GLOBAL DEFAULT    1 runtime.timer_de[...]
   977: 0000000000453ba0    27 FUNC    GLOBAL DEFAULT    1 runtime.mincore.abi0
   978: 0000000000453bc0   186 FUNC    GLOBAL DEFAULT    1 runtime.nanotime[...]
   979: 0000000000453c80    46 FUNC    GLOBAL DEFAULT    1 runtime.rtsigpro[...]
   980: 0000000000453cc0    32 FUNC    GLOBAL DEFAULT    1 runtime.rt_sigac[...]
   981: 0000000000453ce0    62 FUNC    GLOBAL DEFAULT    1 runtime.callCgoS[...]
   982: 0000000000453d20    34 FUNC    GLOBAL DEFAULT    1 runtime.sigfwd.abi0
   983: 0000000000453d60    99 FUNC    GLOBAL DEFAULT    1 runtime.sigtramp.abi0
   984: 0000000000453de0   187 FUNC    GLOBAL DEFAULT    1 runtime.cgoSigtr[...]
   985: 0000000000453ea0    11 FUNC    GLOBAL DEFAULT    1 runtime.sigretur[...]
   986: 0000000000453ec0    80 FUNC    GLOBAL DEFAULT    1 runtime.sysMmap.abi0
   987: 0000000000453f20    81 FUNC    GLOBAL DEFAULT    1 runtime.callCgoM[...]
   988: 0000000000453f80    39 FUNC    GLOBAL DEFAULT    1 runtime.sysMunma[...]
   989: 0000000000453fc0    58 FUNC    GLOBAL DEFAULT    1 runtime.callCgoM[...]
   990: 0000000000454000    28 FUNC    GLOBAL DEFAULT    1 runtime.madvise.abi0
   991: 0000000000454020    40 FUNC    GLOBAL DEFAULT    1 runtime.futex.abi0
   992: 0000000000454060   157 FUNC    GLOBAL DEFAULT    1 runtime.clone.abi0
   993: 0000000000454100    39 FUNC    GLOBAL DEFAULT    1 runtime.sigaltst[...]
   994: 0000000000454140    66 FUNC    GLOBAL DEFAULT    1 runtime.settls.abi0
   995: 00000000004541a0     8 FUNC    GLOBAL DEFAULT    1 runtime.osyield.abi0
   996: 00000000004541c0    27 FUNC    GLOBAL DEFAULT    1 runtime.sched_ge[...]
   997: 00000000004541e0    16 FUNC    GLOBAL DEFAULT    1 runtime.epollcre[...]
   998: 0000000000454200    16 FUNC    GLOBAL DEFAULT    1 runtime.epollcre[...]
   999: 0000000000454220    29 FUNC    GLOBAL DEFAULT    1 runtime.epollctl.abi0
  1000: 0000000000454240    37 FUNC    GLOBAL DEFAULT    1 runtime.epollwai[...]
  1001: 0000000000454280    26 FUNC    GLOBAL DEFAULT    1 runtime.closeone[...]
  1002: 00000000004542a0    53 FUNC    GLOBAL DEFAULT    1 runtime.setNonbl[...]
  1003: 00000000004542e0   231 FUNC    GLOBAL DEFAULT    1 time.now
  1004: 00000000004543e0   108 FUNC    GLOBAL DEFAULT    1 runtime.(*errorS[...]
  1005: 0000000000454460    57 FUNC    GLOBAL DEFAULT    1 runtime.debugCal[...]
  1006: 00000000004544a0    47 FUNC    GLOBAL DEFAULT    1 runtime.debugCal[...]
  1007: 00000000004544e0    52 FUNC    GLOBAL DEFAULT    1 runtime.wbBufFlu[...]
  1008: 0000000000454520    18 FUNC    GLOBAL DEFAULT    1 runtime.osinit.abi0
  1009: 0000000000454540    18 FUNC    GLOBAL DEFAULT    1 runtime.asyncPre[...]
  1010: 0000000000454560    47 FUNC    GLOBAL DEFAULT    1 runtime.badmcall.abi0
  1011: 00000000004545a0    47 FUNC    GLOBAL DEFAULT    1 runtime.badmcall[...]
  1012: 00000000004545e0    18 FUNC    GLOBAL DEFAULT    1 runtime.badmores[...]
  1013: 0000000000454600    18 FUNC    GLOBAL DEFAULT    1 runtime.badmores[...]
  1014: 0000000000454620    18 FUNC    GLOBAL DEFAULT    1 runtime.schedini[...]
  1015: 0000000000454640    18 FUNC    GLOBAL DEFAULT    1 runtime.mstart0.abi0
  1016: 0000000000454660    18 FUNC    GLOBAL DEFAULT    1 runtime.goexit1.abi0
  1017: 0000000000454680    47 FUNC    GLOBAL DEFAULT    1 runtime.newproc.abi0
  1018: 00000000004546c0    51 FUNC    GLOBAL DEFAULT    1 runtime.args.abi0
  1019: 0000000000454700    18 FUNC    GLOBAL DEFAULT    1 runtime.check.abi0
  1020: 0000000000454720    56 FUNC    GLOBAL DEFAULT    1 runtime.sigtramp[...]
  1021: 0000000000454760    56 FUNC    GLOBAL DEFAULT    1 runtime.sigprofN[...]
  1022: 00000000004547a0    18 FUNC    GLOBAL DEFAULT    1 runtime.newstack.abi0
  1023: 00000000004547c0    18 FUNC    GLOBAL DEFAULT    1 runtime.morestac[...]
  1024: 00000000004547e0    18 FUNC    GLOBAL DEFAULT    1 runtime.badsyste[...]
  1025: 0000000000454800    55 FUNC    GLOBAL DEFAULT    1 runtime.asmcgocall
  1026: 0000000000454840    60 FUNC    GLOBAL DEFAULT    1 runtime.write.abi0
  1027: 0000000000454880    93 FUNC    GLOBAL DEFAULT    1 runtime.(*itabTa[...]
  1028: 00000000004548e0    81 FUNC    GLOBAL DEFAULT    1 type..eq.runtime.itab
  1029: 0000000000454940   154 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1030: 00000000004549e0    21 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1031: 0000000000454a00   122 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1032: 0000000000454a80   148 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1033: 0000000000454b20    67 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1034: 0000000000454b80   113 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1035: 0000000000454c00    67 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1036: 0000000000454c60   110 FUNC    GLOBAL DEFAULT    1 runtime.(*bounds[...]
  1037: 0000000000454ce0    39 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1038: 0000000000454d20    67 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1039: 0000000000454d80    21 FUNC    GLOBAL DEFAULT    1 type..eq.struct [...]
  1040: 0000000000454da0   113 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1041: 0000000000454e20   113 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1042: 0000000000454ea0    67 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1043: 0000000000454f00    67 FUNC    GLOBAL DEFAULT    1 type..eq.runtime.mOS
  1044: 0000000000454f60   151 FUNC    GLOBAL DEFAULT    1 runtime.(*lockRa[...]
  1045: 0000000000455000   109 FUNC    GLOBAL DEFAULT    1 runtime.(*waitRe[...]
  1046: 0000000000455080   100 FUNC    GLOBAL DEFAULT    1 type..eq.runtime[...]
  1047: 0000000000455100   115 FUNC    GLOBAL DEFAULT    1 runtime.(*errorA[...]
  1048: 0000000000455180    68 FUNC    GLOBAL DEFAULT    1 runtime.(*plainE[...]
  1049: 00000000004551e0    13 FUNC    GLOBAL DEFAULT    1 main.(*S).Hello
  1050: 0000000000455200   153 FUNC    GLOBAL DEFAULT    1 main.main
  1051: 00000000004552a0    76 FUNC    GLOBAL DEFAULT    1 main.(*S).Hello-fm
  1052: 00000000004b52a0    24 OBJECT  GLOBAL DEFAULT    9 main..inittask
  1053: 00000000004b5480    80 OBJECT  GLOBAL DEFAULT    9 runtime..inittask
  1054: 00000000004e710f     1 OBJECT  GLOBAL DEFAULT   12 runtime.useAeshash
  1055: 00000000004e7600   128 OBJECT  GLOBAL DEFAULT   12 runtime.aeskeysched
  1056: 00000000004e7360    32 OBJECT  GLOBAL DEFAULT   12 runtime.hashkey
  1057: 00000000004e710a     1 OBJECT  GLOBAL DEFAULT   12 runtime.iscgo
  1058: 00000000004e7102     1 OBJECT  GLOBAL DEFAULT   12 runtime.cgoHasExtraM
  1059: 00000000004b63a8     8 OBJECT  GLOBAL DEFAULT   10 runtime.cgo_yield
  1060: 00000000004e7260     8 OBJECT  GLOBAL DEFAULT   12 runtime.ncgocall
  1061: 00000000004e7112     1 OBJECT  GLOBAL DEFAULT   12 runtime.x86HasPOPCNT
  1062: 00000000004e7113     1 OBJECT  GLOBAL DEFAULT   12 runtime.x86HasSSE41
  1063: 00000000004e7111     1 OBJECT  GLOBAL DEFAULT   12 runtime.x86HasFMA
  1064: 00000000004e710e     1 OBJECT  GLOBAL DEFAULT   12 runtime.useAVXmemmove
  1065: 00000000004ba7e0  8048 OBJECT  GLOBAL DEFAULT   11 runtime.cpuprof
  1066: 00000000004b85e0     8 OBJECT  GLOBAL DEFAULT   11 runtime._cgo_setenv
  1067: 00000000004b85e8     8 OBJECT  GLOBAL DEFAULT   11 runtime._cgo_unsetenv
  1068: 00000000004b6740   144 OBJECT  GLOBAL DEFAULT   10 runtime.boundsEr[...]
  1069: 00000000004b66c0   128 OBJECT  GLOBAL DEFAULT   10 runtime.boundsNe[...]
  1070: 00000000004b6450    16 OBJECT  GLOBAL DEFAULT   10 runtime.buildVersion
  1071: 00000000004b5720   264 OBJECT  GLOBAL DEFAULT    9 runtime.fastlog2Table
  1072: 00000000004e7220     8 OBJECT  GLOBAL DEFAULT   12 runtime.inf
  1073: 00000000004e7230     8 OBJECT  GLOBAL DEFAULT   12 runtime.itabLock
  1074: 00000000004b63b0     8 OBJECT  GLOBAL DEFAULT   10 runtime.itabTable
  1075: 00000000004b7580  4112 OBJECT  GLOBAL DEFAULT   10 runtime.itabTableInit
  1076: 00000000004b64f0    16 OBJECT  GLOBAL DEFAULT   10 runtime.uint16Eface
  1077: 00000000004b6500    16 OBJECT  GLOBAL DEFAULT   10 runtime.uint32Eface
  1078: 00000000004b6510    16 OBJECT  GLOBAL DEFAULT   10 runtime.uint64Eface
  1079: 00000000004b64e0    16 OBJECT  GLOBAL DEFAULT   10 runtime.stringEface
  1080: 00000000004b64d0    16 OBJECT  GLOBAL DEFAULT   10 runtime.sliceEface
  1081: 00000000004b8670     8 OBJECT  GLOBAL DEFAULT   11 runtime.uint16Type
  1082: 00000000004b8678     8 OBJECT  GLOBAL DEFAULT   11 runtime.uint32Type
  1083: 00000000004b8680     8 OBJECT  GLOBAL DEFAULT   11 runtime.uint64Type
  1084: 00000000004b8658     8 OBJECT  GLOBAL DEFAULT   11 runtime.stringType
  1085: 00000000004b8650     8 OBJECT  GLOBAL DEFAULT   11 runtime.sliceType
  1086: 00000000004b5ba0  2048 OBJECT  GLOBAL DEFAULT    9 runtime.staticuint64s
  1087: 00000000004b6560    24 OBJECT  GLOBAL DEFAULT   10 runtime.lockNames
  1088: 00000000004e72a0     8 OBJECT  GLOBAL DEFAULT   12 runtime.physPageSize
  1089: 00000000004e7298     8 OBJECT  GLOBAL DEFAULT   12 runtime.physHuge[...]
  1090: 00000000004e7290     8 OBJECT  GLOBAL DEFAULT   12 runtime.physHuge[...]
  1091: 00000000004e7308     8 OBJECT  GLOBAL DEFAULT   12 runtime.zerobase
  1092: 00000000004e7330    24 OBJECT  GLOBAL DEFAULT   12 runtime.globalAlloc
  1093: 00000000004e7288     8 OBJECT  GLOBAL DEFAULT   12 runtime.persiste[...]
  1094: 00000000004e82a0  1024 OBJECT  GLOBAL DEFAULT   12 runtime.zeroVal
  1095: 00000000004e7680   136 OBJECT  GLOBAL DEFAULT   12 runtime.emptymspan
  1096: 00000000004e7110     1 OBJECT  GLOBAL DEFAULT   12 runtime.useCheckmark
  1097: 00000000004b5204     4 OBJECT  GLOBAL DEFAULT    9 runtime.adviseUnused
  1098: 00000000004e7208     8 OBJECT  GLOBAL DEFAULT   12 runtime.finlock
  1099: 00000000004b8620     8 OBJECT  GLOBAL DEFAULT   11 runtime.fing
  1100: 00000000004e7210     8 OBJECT  GLOBAL DEFAULT   12 runtime.finq
  1101: 00000000004e7200     8 OBJECT  GLOBAL DEFAULT   12 runtime.finc
  1102: 00000000004e74a0    64 OBJECT  GLOBAL DEFAULT   12 runtime.finptrmask
  1103: 00000000004e7105     1 OBJECT  GLOBAL DEFAULT   12 runtime.fingwait
  1104: 00000000004e7106     1 OBJECT  GLOBAL DEFAULT   12 runtime.fingwake
  1105: 00000000004e7190     8 OBJECT  GLOBAL DEFAULT   12 runtime.allfin
  1106: 00000000004b5218     5 OBJECT  GLOBAL DEFAULT    9 runtime.finalizer1
  1107: 00000000004e7104     1 OBJECT  GLOBAL DEFAULT   12 runtime.fingRunning
  1108: 00000000004e7140     4 OBJECT  GLOBAL DEFAULT   12 runtime.gcphase
  1109: 00000000004e7320    16 OBJECT  GLOBAL DEFAULT   12 runtime.writeBarrier
  1110: 00000000004e7138     4 OBJECT  GLOBAL DEFAULT   12 runtime.gcBlacke[...]
  1111: 00000000004b8a60   440 OBJECT  GLOBAL DEFAULT   11 runtime.work
  1112: 00000000004e713c     4 OBJECT  GLOBAL DEFAULT   12 runtime.gcMarkDo[...]
  1113: 00000000004b8648     8 OBJECT  GLOBAL DEFAULT   11 runtime.poolcleanup
  1114: 00000000004b5200     1 OBJECT  GLOBAL DEFAULT    9 runtime.oneptrmask
  1115: 00000000004e7ae0   352 OBJECT  GLOBAL DEFAULT   12 runtime.gcController
  1116: 00000000004b8840    40 OBJECT  GLOBAL DEFAULT   11 runtime.scavenge
  1117: 00000000004b8880    40 OBJECT  GLOBAL DEFAULT   11 runtime.sweep
  1118: 00000000004d0700 92672 OBJECT  GLOBAL DEFAULT   11 runtime.mheap_
  1119: 00000000004b6580    24 OBJECT  GLOBAL DEFAULT   10 runtime.mSpanSta[...]
  1120: 00000000004e73a0    40 OBJECT  GLOBAL DEFAULT   12 runtime.gcBitsArenas
  1121: 00000000004b5248     8 OBJECT  GLOBAL DEFAULT    9 runtime.maxSearchAddr
  1122: 00000000004b52e0    40 OBJECT  GLOBAL DEFAULT    9 runtime.levelBits
  1123: 00000000004b5360    40 OBJECT  GLOBAL DEFAULT    9 runtime.levelShift
  1124: 00000000004b5320    40 OBJECT  GLOBAL DEFAULT    9 runtime.levelLogPages
  1125: 00000000004e72b8     8 OBJECT  GLOBAL DEFAULT   12 runtime.proflock
  1126: 00000000004e7240     8 OBJECT  GLOBAL DEFAULT   12 runtime.mbuckets
  1127: 00000000004e71b0     8 OBJECT  GLOBAL DEFAULT   12 runtime.bbuckets
  1128: 00000000004e7300     8 OBJECT  GLOBAL DEFAULT   12 runtime.xbuckets
  1129: 00000000004b8608     8 OBJECT  GLOBAL DEFAULT   11 runtime.buckhash
  1130: 00000000004e71c0     8 OBJECT  GLOBAL DEFAULT   12 runtime.bucketmem
  1131: 00000000004e7238     8 OBJECT  GLOBAL DEFAULT   12 runtime.mProf
  1132: 00000000004e71b8     8 OBJECT  GLOBAL DEFAULT   12 runtime.blockpro[...]
  1133: 00000000004e7258     8 OBJECT  GLOBAL DEFAULT   12 runtime.mutexpro[...]
  1134: 00000000004e7188     8 OBJECT  GLOBAL DEFAULT   12 runtime.MemProfi[...]
  1135: 00000000004b63a0     1 OBJECT  GLOBAL DEFAULT   10 runtime.disableM[...]
  1136: 00000000004e72e8     8 OBJECT  GLOBAL DEFAULT   12 runtime.tracelock
  1137: 00000000004b5260     8 OBJECT  GLOBAL DEFAULT    9 runtime.minOffAddr
  1138: 00000000004b5240     8 OBJECT  GLOBAL DEFAULT    9 runtime.maxOffAddr
  1139: 00000000004e72c8     8 OBJECT  GLOBAL DEFAULT   12 runtime.spanSetB[...]
  1140: 00000000004e86a0 15296 OBJECT  GLOBAL DEFAULT   12 runtime.memstats
  1141: 00000000004e7278     8 OBJECT  GLOBAL DEFAULT   12 runtime.netpollI[...]
  1142: 00000000004e714c     4 OBJECT  GLOBAL DEFAULT   12 runtime.netpollInited
  1143: 00000000004e7150     4 OBJECT  GLOBAL DEFAULT   12 runtime.netpollW[...]
  1144: 00000000004b64b0    16 OBJECT  GLOBAL DEFAULT   10 runtime.pdEface
  1145: 00000000004b8640     8 OBJECT  GLOBAL DEFAULT   11 runtime.pdType
  1146: 00000000004b5208     4 OBJECT  GLOBAL DEFAULT    9 runtime.epfd
  1147: 00000000004e7268     8 OBJECT  GLOBAL DEFAULT   12 runtime.netpollB[...]
  1148: 00000000004e7270     8 OBJECT  GLOBAL DEFAULT   12 runtime.netpollB[...]
  1149: 00000000004e7154     4 OBJECT  GLOBAL DEFAULT   12 runtime.netpollW[...]
  1150: 00000000004b65a0    24 OBJECT  GLOBAL DEFAULT   10 runtime.procAuxv
  1151: 00000000004e7101     1 OBJECT  GLOBAL DEFAULT   12 runtime.addrspace_vec
  1152: 00000000004b87c0    24 OBJECT  GLOBAL DEFAULT   11 runtime.startupR[...]
  1153: 00000000004b65c0    24 OBJECT  GLOBAL DEFAULT   10 runtime.sysTHPSi[...]
  1154: 00000000004b65e0    24 OBJECT  GLOBAL DEFAULT   10 runtime.urandom_dev
  1155: 00000000004e74e0    72 OBJECT  GLOBAL DEFAULT   12 runtime.perThrea[...]
  1156: 00000000004b5270     8 OBJECT  GLOBAL DEFAULT    9 runtime.sigset_all
  1157: 00000000004b64c0    16 OBJECT  GLOBAL DEFAULT   10 runtime.shiftError
  1158: 00000000004b6460    16 OBJECT  GLOBAL DEFAULT   10 runtime.divideError
  1159: 00000000004b64a0    16 OBJECT  GLOBAL DEFAULT   10 runtime.overflowError
  1160: 00000000004b6470    16 OBJECT  GLOBAL DEFAULT   10 runtime.floatError
  1161: 00000000004b6480    16 OBJECT  GLOBAL DEFAULT   10 runtime.memoryError
  1162: 00000000004e7164     4 OBJECT  GLOBAL DEFAULT   12 runtime.runningP[...]
  1163: 00000000004e715c     4 OBJECT  GLOBAL DEFAULT   12 runtime.panicking
  1164: 00000000004e7280     8 OBJECT  GLOBAL DEFAULT   12 runtime.paniclk
  1165: 00000000004e7103     1 OBJECT  GLOBAL DEFAULT   12 runtime.didothers
  1166: 00000000004e71d8     8 OBJECT  GLOBAL DEFAULT   12 runtime.deadlock
  1167: 00000000004b5228     8 OBJECT  GLOBAL DEFAULT    9 runtime.asyncPre[...]
  1168: 00000000004e7c40   512 OBJECT  GLOBAL DEFAULT   12 runtime.printBacklog
  1169: 00000000004e72a8     8 OBJECT  GLOBAL DEFAULT   12 runtime.printBac[...]
  1170: 00000000004e71e0     8 OBJECT  GLOBAL DEFAULT   12 runtime.debuglock
  1171: 00000000004e7250     8 OBJECT  GLOBAL DEFAULT   12 runtime.minhexdigits
  1172: 00000000004b6490    16 OBJECT  GLOBAL DEFAULT   10 runtime.modinfo
  1173: 00000000004b8c20  1008 OBJECT  GLOBAL DEFAULT   11 runtime.m0
  1174: 00000000004b88c0   392 OBJECT  GLOBAL DEFAULT   11 runtime.g0
  1175: 00000000004e7248     8 OBJECT  GLOBAL DEFAULT   12 runtime.mcache0
  1176: 00000000004b8628     8 OBJECT  GLOBAL DEFAULT   11 runtime.main_ini[...]
  1177: 00000000004e710c     1 OBJECT  GLOBAL DEFAULT   12 runtime.mainStarted
  1178: 00000000004e72c0     8 OBJECT  GLOBAL DEFAULT   12 runtime.runtimeI[...]
  1179: 00000000004e7228     8 OBJECT  GLOBAL DEFAULT   12 runtime.initSigmask
  1180: 00000000004b6420    16 OBJECT  GLOBAL DEFAULT   10 runtime.badmores[...]
  1181: 00000000004b6430    16 OBJECT  GLOBAL DEFAULT   10 runtime.badmores[...]
  1182: 00000000004e71a0     8 OBJECT  GLOBAL DEFAULT   12 runtime.allglock
  1183: 00000000004b86e0    24 OBJECT  GLOBAL DEFAULT   11 runtime.allgs
  1184: 00000000004e7198     8 OBJECT  GLOBAL DEFAULT   12 runtime.allglen
  1185: 00000000004b85f0     8 OBJECT  GLOBAL DEFAULT   11 runtime.allgptr
  1186: 00000000004e71f8     8 OBJECT  GLOBAL DEFAULT   12 runtime.fastrandseed
  1187: 00000000004e7130     4 OBJECT  GLOBAL DEFAULT   12 runtime.freezing
  1188: 00000000004b5214     4 OBJECT  GLOBAL DEFAULT    9 runtime.worldsema
  1189: 00000000004b520c     4 OBJECT  GLOBAL DEFAULT    9 runtime.gcsema
  1190: 00000000004b6540    24 OBJECT  GLOBAL DEFAULT   10 runtime.earlycgo[...]
  1191: 00000000004e71e8     8 OBJECT  GLOBAL DEFAULT   12 runtime.extram
  1192: 00000000004e7128     4 OBJECT  GLOBAL DEFAULT   12 runtime.extraMCount
  1193: 00000000004e712c     4 OBJECT  GLOBAL DEFAULT   12 runtime.extraMWaiters
  1194: 00000000004e7420    48 OBJECT  GLOBAL DEFAULT   12 runtime.allocmLock
  1195: 00000000004e7460    48 OBJECT  GLOBAL DEFAULT   12 runtime.execLock
  1196: 00000000004e73e0    40 OBJECT  GLOBAL DEFAULT   12 runtime.newmHandoff
  1197: 00000000004e7107     1 OBJECT  GLOBAL DEFAULT   12 runtime.inForkedChild
  1198: 00000000004e72b0     8 OBJECT  GLOBAL DEFAULT   12 runtime.prof
  1199: 00000000004b5230     8 OBJECT  GLOBAL DEFAULT    9 runtime.forcegcperiod
  1200: 00000000004e72d0     8 OBJECT  GLOBAL DEFAULT   12 runtime.starttime
  1201: 00000000004b8820    32 OBJECT  GLOBAL DEFAULT   11 runtime.stealOrder
  1202: 00000000004e7380    32 OBJECT  GLOBAL DEFAULT   12 runtime.inittrace
  1203: 00000000004b8740    24 OBJECT  GLOBAL DEFAULT   11 runtime.envs
  1204: 00000000004b8720    24 OBJECT  GLOBAL DEFAULT   11 runtime.argslice
  1205: 00000000004b5210     4 OBJECT  GLOBAL DEFAULT    9 runtime.tracebac[...]
  1206: 00000000004e716c     4 OBJECT  GLOBAL DEFAULT   12 runtime.traceback_env
  1207: 00000000004e7120     4 OBJECT  GLOBAL DEFAULT   12 runtime.argc
  1208: 00000000004b8600     8 OBJECT  GLOBAL DEFAULT   11 runtime.argv
  1209: 00000000004e72e0     8 OBJECT  GLOBAL DEFAULT   12 runtime.test_z64
  1210: 00000000004e72d8     8 OBJECT  GLOBAL DEFAULT   12 runtime.test_x64
  1211: 00000000004e75a0    80 OBJECT  GLOBAL DEFAULT   12 runtime.debug
  1212: 00000000004b6520    24 OBJECT  GLOBAL DEFAULT   10 runtime.dbgvars
  1213: 00000000004b6880   432 OBJECT  GLOBAL DEFAULT   10 runtime.waitReas[...]
  1214: 00000000004b85f8     8 OBJECT  GLOBAL DEFAULT   11 runtime.allm
  1215: 00000000004e7144     4 OBJECT  GLOBAL DEFAULT   12 runtime.gomaxprocs
  1216: 00000000004e7148     4 OBJECT  GLOBAL DEFAULT   12 runtime.ncpu
  1217: 00000000004b8760    24 OBJECT  GLOBAL DEFAULT   11 runtime.forcegc
  1218: 00000000004b9020  6080 OBJECT  GLOBAL DEFAULT   11 runtime.sched
  1219: 00000000004e7158     4 OBJECT  GLOBAL DEFAULT   12 runtime.newprocs
  1220: 00000000004e71a8     8 OBJECT  GLOBAL DEFAULT   12 runtime.allpLock
  1221: 00000000004b8700    24 OBJECT  GLOBAL DEFAULT   11 runtime.allp
  1222: 00000000004b8780    24 OBJECT  GLOBAL DEFAULT   11 runtime.idlepMask
  1223: 00000000004b87e0    24 OBJECT  GLOBAL DEFAULT   11 runtime.timerpMask
  1224: 00000000004e7218     8 OBJECT  GLOBAL DEFAULT   12 runtime.gcBgMark[...]
  1225: 00000000004e7134     4 OBJECT  GLOBAL DEFAULT   12 runtime.gcBgMark[...]
  1226: 00000000004e7160     4 OBJECT  GLOBAL DEFAULT   12 runtime.processo[...]
  1227: 00000000004e7108     1 OBJECT  GLOBAL DEFAULT   12 runtime.isIntel
  1228: 00000000004e710b     1 OBJECT  GLOBAL DEFAULT   12 runtime.islibrary
